"GEO_ID","NAME","B19113_001E","B19113_001M",
"Geography","Geographic Area Name","Estimate!!Median family income in the past 12 months (in 2023 inflation-adjusted dollars)","Margin of Error!!Median family income in the past 12 months (in 2023 inflation-adjusted dollars)",
"1400000US53033031906","Census Tract 319.06; King County; Washington","126875","32401",
"1400000US53033031908","Census Tract 319.08; King County; Washington","100333","11699",
"1400000US53033031909","Census Tract 319.09; King County; Washington","117740","20175",
"1400000US53033031910","Census Tract 319.10; King County; Washington","143162","39056",
"1400000US53033031911","Census Tract 319.11; King County; Washington","161182","23121",
"1400000US53033031912","Census Tract 319.12; King County; Washington","101438","19009",
"1400000US53033031913","Census Tract 319.13; King County; Washington","218750","42337",
"1400000US53033032002","Census Tract 320.02; King County; Washington","179444","43791",
"1400000US53033032003","Census Tract 320.03; King County; Washington","169489","25240",
"1400000US53033032005","Census Tract 320.05; King County; Washington","126650","23222",
"1400000US53033032006","Census Tract 320.06; King County; Washington","132540","23347",
"1400000US53033032007","Census Tract 320.07; King County; Washington","139698","77584",
"1400000US53033032008","Census Tract 320.08; King County; Washington","152146","9255",
"1400000US53033032010","Census Tract 320.10; King County; Washington","158375","25079",
"1400000US53033032011","Census Tract 320.11; King County; Washington","169904","12863",
"1400000US53033032102","Census Tract 321.02; King County; Washington","190075","12267",
"1400000US53033032103","Census Tract 321.03; King County; Washington","171402","30158",
"1400000US53033032104","Census Tract 321.04; King County; Washington","155481","20644",
"1400000US53033032207","Census Tract 322.07; King County; Washington","234531","53106",
"1400000US53033032211","Census Tract 322.11; King County; Washington","207125","36888",
"1400000US53033032213","Census Tract 322.13; King County; Washington","250,000+","***",
"1400000US53033032215","Census Tract 322.15; King County; Washington","250,000+","***",
"1400000US53033032216","Census Tract 322.16; King County; Washington","250,000+","***",
"1400000US53033032217","Census Tract 322.17; King County; Washington","250,000+","***",
"1400000US53033032218","Census Tract 322.18; King County; Washington","215850","54373",
"1400000US53033032219","Census Tract 322.19; King County; Washington","191593","71689",
"1400000US53033032220","Census Tract 322.20; King County; Washington","169250","24871",
"1400000US53033032221","Census Tract 322.21; King County; Washington","250,000+","***",
"1400000US53033032222","Census Tract 322.22; King County; Washington","149063","61471",
"1400000US53033032223","Census Tract 322.23; King County; Washington","225438","24202",
"1400000US53033032224","Census Tract 322.24; King County; Washington","233047","31524",
"1400000US53033032225","Census Tract 322.25; King County; Washington","236711","29782",
"1400000US53033032307","Census Tract 323.07; King County; Washington","174185","32699",
"1400000US53033032311","Census Tract 323.11; King County; Washington","214605","35894",
"1400000US53033032313","Census Tract 323.13; King County; Washington","169435","30699",
"1400000US53033032315","Census Tract 323.15; King County; Washington","222500","37755",
"1400000US53033032316","Census Tract 323.16; King County; Washington","250,000+","***",
"1400000US53033032317","Census Tract 323.17; King County; Washington","229338","33049",
"1400000US53033032318","Census Tract 323.18; King County; Washington","250,000+","***",
"1400000US53033032319","Census Tract 323.19; King County; Washington","175263","27716",
"1400000US53033032320","Census Tract 323.20; King County; Washington","250,000+","***",
"1400000US53033032321","Census Tract 323.21; King County; Washington","250,000+","***",
"1400000US53033032322","Census Tract 323.22; King County; Washington","240365","28940",
"1400000US53033032323","Census Tract 323.23; King County; Washington","250,000+","***",
"1400000US53033032324","Census Tract 323.24; King County; Washington","230188","36355",
"1400000US53033032325","Census Tract 323.25; King County; Washington","194358","60065",
"1400000US53033032326","Census Tract 323.26; King County; Washington","250,000+","***",
"1400000US53033032327","Census Tract 323.27; King County; Washington","162125","25243",
"1400000US53033032328","Census Tract 323.28; King County; Washington","250,000+","***",
"1400000US53033032330","Census Tract 323.30; King County; Washington","215465","31170",
"1400000US53033032331","Census Tract 323.31; King County; Washington","154932","17366",
"1400000US53033032332","Census Tract 323.32; King County; Washington","245000","59484",
"1400000US53033032333","Census Tract 323.33; King County; Washington","250,000+","***",
"1400000US53033032401","Census Tract 324.01; King County; Washington","191028","38976",
"1400000US53033032402","Census Tract 324.02; King County; Washington","165800","37342",
"1400000US53033032500","Census Tract 325; King County; Washington","185750","29955",
"1400000US53033032601","Census Tract 326.01; King County; Washington","178239","39680",
"1400000US53033032603","Census Tract 326.03; King County; Washington","229821","96335",
"1400000US53033032604","Census Tract 326.04; King County; Washington","210704","36350",
"1400000US53033032605","Census Tract 326.05; King County; Washington","213015","44249",
"1400000US53033032703","Census Tract 327.03; King County; Washington","154324","20405",
"1400000US53033032704","Census Tract 327.04; King County; Washington","191250","22538",
"1400000US53033032705","Census Tract 327.05; King County; Washington","155000","30478",
"1400000US53033032706","Census Tract 327.06; King County; Washington","154907","63153",
"1400000US53033032800","Census Tract 328; King County; Washington","133700","25955",
"1400000US53033990100","Census Tract 9901; King County; Washington","-","**",
"1400000US53035080101","Census Tract 801.01; Kitsap County; Washington","79913","29645",
"1400000US53035080102","Census Tract 801.02; Kitsap County; Washington","79528","17966",
"1400000US53035080200","Census Tract 802; Kitsap County; Washington","61389","19467",
"1400000US53035080300","Census Tract 803; Kitsap County; Washington","73068","23346",
"1400000US53035080400","Census Tract 804; Kitsap County; Washington","103214","22843",
"1400000US53035080500","Census Tract 805; Kitsap County; Washington","98957","8742",
"1400000US53035080600","Census Tract 806; Kitsap County; Washington","134500","20122",
"1400000US53035080700","Census Tract 807; Kitsap County; Washington","130278","28186",
"1400000US53035080800","Census Tract 808; Kitsap County; Washington","82266","6009",
"1400000US53035080900","Census Tract 809; Kitsap County; Washington","99476","11294",
"1400000US53035081000","Census Tract 810; Kitsap County; Washington","77125","18801",
"1400000US53035081100","Census Tract 811; Kitsap County; Washington","118700","28533",
"1400000US53035081200","Census Tract 812; Kitsap County; Washington","93250","22469",
"1400000US53035081400","Census Tract 814; Kitsap County; Washington","178661","45952",
"1400000US53035090101","Census Tract 901.01; Kitsap County; Washington","129839","31870",
"1400000US53035090102","Census Tract 901.02; Kitsap County; Washington","125827","15234",
"1400000US53035090201","Census Tract 902.01; Kitsap County; Washington","137955","15454",
"1400000US53035090202","Census Tract 902.02; Kitsap County; Washington","123654","20350",
"1400000US53035090300","Census Tract 903; Kitsap County; Washington","87565","11426",
"1400000US53035090400","Census Tract 904; Kitsap County; Washington","145273","13783",
"1400000US53035090501","Census Tract 905.01; Kitsap County; Washington","110451","9177",
"1400000US53035090502","Census Tract 905.02; Kitsap County; Washington","131672","8155",
"1400000US53035090700","Census Tract 907; Kitsap County; Washington","193576","26566",
"1400000US53035090800","Census Tract 908; Kitsap County; Washington","202688","42907",
"1400000US53035090901","Census Tract 909.01; Kitsap County; Washington","147750","33661",
"1400000US53035090902","Census Tract 909.02; Kitsap County; Washington","217431","20880",
"1400000US53035091001","Census Tract 910.01; Kitsap County; Washington","198704","56020",
"1400000US53035091002","Census Tract 910.02; Kitsap County; Washington","227917","77344",
"1400000US53035091100","Census Tract 911; Kitsap County; Washington","147899","26372",
"1400000US53035091201","Census Tract 912.01; Kitsap County; Washington","108750","27979",
"1400000US53035091204","Census Tract 912.04; Kitsap County; Washington","113125","23315",
"1400000US53035091205","Census Tract 912.05; Kitsap County; Washington","126632","13937",
"1400000US53035091206","Census Tract 912.06; Kitsap County; Washington","86170","8441",
"1400000US53035091301","Census Tract 913.01; Kitsap County; Washington","126118","8583",
"1400000US53035091302","Census Tract 913.02; Kitsap County; Washington","170013","28861",
"1400000US53035091400","Census Tract 914; Kitsap County; Washington","117527","14648",
"1400000US53035091500","Census Tract 915; Kitsap County; Washington","109361","18499",
"1400000US53035091600","Census Tract 916; Kitsap County; Washington","107930","15173",
"1400000US53035091701","Census Tract 917.01; Kitsap County; Washington","122361","26593",
"1400000US53035091702","Census Tract 917.02; Kitsap County; Washington","91148","22777",
"1400000US53035091800","Census Tract 918; Kitsap County; Washington","98207","22236",
"1400000US53035091900","Census Tract 919; Kitsap County; Washington","111161","26701",
"1400000US53035092000","Census Tract 920; Kitsap County; Washington","113401","12767",
"1400000US53035092101","Census Tract 921.01; Kitsap County; Washington","116195","10013",
"1400000US53035092102","Census Tract 921.02; Kitsap County; Washington","108940","9962",
"1400000US53035092200","Census Tract 922; Kitsap County; Washington","88446","23155",
"1400000US53035092300","Census Tract 923; Kitsap County; Washington","71176","18243",
"1400000US53035092400","Census Tract 924; Kitsap County; Washington","96164","7419",
"1400000US53035092500","Census Tract 925; Kitsap County; Washington","100142","23225",
"1400000US53035092600","Census Tract 926; Kitsap County; Washington","112153","11580",
"1400000US53035092701","Census Tract 927.01; Kitsap County; Washington","121250","21421",
"1400000US53035092704","Census Tract 927.04; Kitsap County; Washington","144715","17195",
"1400000US53035092801","Census Tract 928.01; Kitsap County; Washington","91250","23550",
"1400000US53035092802","Census Tract 928.02; Kitsap County; Washington","119391","24427",
"1400000US53035092803","Census Tract 928.03; Kitsap County; Washington","106607","11051",
"1400000US53035092901","Census Tract 929.01; Kitsap County; Washington","120077","12074",
"1400000US53035092902","Census Tract 929.02; Kitsap County; Washington","103788","32440",
"1400000US53035940000","Census Tract 9400; Kitsap County; Washington","118500","9176",
"1400000US53035940100","Census Tract 9401; Kitsap County; Washington","113125","13861",
"1400000US53035990100","Census Tract 9901; Kitsap County; Washington","-","**",
"1400000US53037975101","Census Tract 9751.01; Kittitas County; Washington","117383","30128",
"1400000US53037975102","Census Tract 9751.02; Kittitas County; Washington","37092","18674",
"1400000US53037975103","Census Tract 9751.03; Kittitas County; Washington","71336","28954",
"1400000US53037975104","Census Tract 9751.04; Kittitas County; Washington","106159","2025",
"1400000US53037975201","Census Tract 9752.01; Kittitas County; Washington","102888","37560",
"1400000US53037975202","Census Tract 9752.02; Kittitas County; Washington","109044","24086",
"1400000US53037975203","Census Tract 9752.03; Kittitas County; Washington","141039","9791",
"1400000US53037975300","Census Tract 9753; Kittitas County; Washington","106786","20424",
"1400000US53037975402","Census Tract 9754.02; Kittitas County; Washington","79091","11952",
"1400000US53037975403","Census Tract 9754.03; Kittitas County; Washington","120521","44797",
"1400000US53037975404","Census Tract 9754.04; Kittitas County; Washington","128750","36546",
"1400000US53037975500","Census Tract 9755; Kittitas County; Washington","94785","7563",
"1400000US53037975600","Census Tract 9756; Kittitas County; Washington","61887","10298",
"1400000US53037975700","Census Tract 9757; Kittitas County; Washington","123628","30706",
"1400000US53039950101","Census Tract 9501.01; Klickitat County; Washington","93487","12679",
"1400000US53039950102","Census Tract 9501.02; Klickitat County; Washington","79035","9753",
"1400000US53039950103","Census Tract 9501.03; Klickitat County; Washington","56602","14574",
"1400000US53039950200","Census Tract 9502; Klickitat County; Washington","78438","13755",
"1400000US53039950301","Census Tract 9503.01; Klickitat County; Washington","107772","16658",
"1400000US53039950302","Census Tract 9503.02; Klickitat County; Washington","104005","16358",
"1400000US53041970100","Census Tract 9701; Lewis County; Washington","114236","21832",
"1400000US53041970200","Census Tract 9702; Lewis County; Washington","105179","42627",
"1400000US53041970300","Census Tract 9703; Lewis County; Washington","56069","7893",
"1400000US53041970400","Census Tract 9704; Lewis County; Washington","76384","18480",
"1400000US53041970500","Census Tract 9705; Lewis County; Washington","83750","9916",
"1400000US53041970600","Census Tract 9706; Lewis County; Washington","77361","29766",
"1400000US53041970700","Census Tract 9707; Lewis County; Washington","72315","14244",
"1400000US53041970800","Census Tract 9708; Lewis County; Washington","94482","9539",
"1400000US53041970900","Census Tract 9709; Lewis County; Washington","77566","5322",
"1400000US53041971000","Census Tract 9710; Lewis County; Washington","77875","4628",
"1400000US53041971100","Census Tract 9711; Lewis County; Washington","107875","15691",
"1400000US53041971200","Census Tract 9712; Lewis County; Washington","83639","24169",
"1400000US53041971300","Census Tract 9713; Lewis County; Washington","95728","12317",
"1400000US53041971400","Census Tract 9714; Lewis County; Washington","94476","9619",
"1400000US53041971501","Census Tract 9715.01; Lewis County; Washington","79159","5090",
"1400000US53041971502","Census Tract 9715.02; Lewis County; Washington","88690","17122",
"1400000US53041971600","Census Tract 9716; Lewis County; Washington","81750","23973",
"1400000US53041971700","Census Tract 9717; Lewis County; Washington","84688","26129",
"1400000US53041971800","Census Tract 9718; Lewis County; Washington","88413","35374",
"1400000US53041971900","Census Tract 9719; Lewis County; Washington","69408","18830",
"1400000US53041972000","Census Tract 9720; Lewis County; Washington","77938","16105",
"1400000US53043960100","Census Tract 9601; Lincoln County; Washington","87396","13614",
"1400000US53043960200","Census Tract 9602; Lincoln County; Washington","90000","16347",
"1400000US53043960300","Census Tract 9603; Lincoln County; Washington","88333","11553",
"1400000US53043960400","Census Tract 9604; Lincoln County; Washington","70347","7721",
"1400000US53045940000","Census Tract 9400; Mason County; Washington","63214","10213",
"1400000US53045960100","Census Tract 9601; Mason County; Washington","67500","11207",
"1400000US53045960201","Census Tract 9602.01; Mason County; Washington","83851","37486",
"1400000US53045960202","Census Tract 9602.02; Mason County; Washington","77500","11945",
"1400000US53045960301","Census Tract 9603.01; Mason County; Washington","104091","34864",
"1400000US53045960302","Census Tract 9603.02; Mason County; Washington","102633","37413",
"1400000US53045960401","Census Tract 9604.01; Mason County; Washington","97708","19366",
"1400000US53045960402","Census Tract 9604.02; Mason County; Washington","114591","63425",
"1400000US53045960403","Census Tract 9604.03; Mason County; Washington","114464","45777",
"1400000US53045960500","Census Tract 9605; Mason County; Washington","100458","12165",
"1400000US53045960600","Census Tract 9606; Mason County; Washington","84269","13209",
"1400000US53045960700","Census Tract 9607; Mason County; Washington","88393","13130",
"1400000US53045960800","Census Tract 9608; Mason County; Washington","58000","21896",
"1400000US53045960900","Census Tract 9609; Mason County; Washington","66078","12283",
"1400000US53045961000","Census Tract 9610; Mason County; Washington","132115","14261",
"1400000US53045961101","Census Tract 9611.01; Mason County; Washington","84368","5028",
"1400000US53045961102","Census Tract 9611.02; Mason County; Washington","81577","13380",
"1400000US53045961200","Census Tract 9612; Mason County; Washington","108902","17226",
"1400000US53045961300","Census Tract 9613; Mason County; Washington","86786","37793",
"1400000US53047940100","Census Tract 9401; Okanogan County; Washington","67578","11139",
"1400000US53047940200","Census Tract 9402; Okanogan County; Washington","71853","10082",
"1400000US53047970301","Census Tract 9703.01; Okanogan County; Washington","56563","8487",
"1400000US53047970302","Census Tract 9703.02; Okanogan County; Washington","46250","30659",
"1400000US53047970303","Census Tract 9703.03; Okanogan County; Washington","72500","29693",
"1400000US53047970400","Census Tract 9704; Okanogan County; Washington","80833","17583",
"1400000US53047970500","Census Tract 9705; Okanogan County; Washington","65156","11049",
"1400000US53047970601","Census Tract 9706.01; Okanogan County; Washington","70705","17013",
"1400000US53047970602","Census Tract 9706.02; Okanogan County; Washington","84428","13074",
"1400000US53047970700","Census Tract 9707; Okanogan County; Washington","85000","15732",
"1400000US53047970800","Census Tract 9708; Okanogan County; Washington","67025","9271",
"1400000US53047970900","Census Tract 9709; Okanogan County; Washington","80536","17344",
"1400000US53047971000","Census Tract 9710; Okanogan County; Washington","79041","15620",
"1400000US53049950200","Census Tract 9502; Pacific County; Washington","87204","8564",
"1400000US53049950301","Census Tract 9503.01; Pacific County; Washington","77383","22435",
"1400000US53049950302","Census Tract 9503.02; Pacific County; Washington","70208","17835",
"1400000US53049950400","Census Tract 9504; Pacific County; Washington","88409","15917",
"1400000US53049950501","Census Tract 9505.01; Pacific County; Washington","78036","18595",
"1400000US53049950502","Census Tract 9505.02; Pacific County; Washington","96071","19389",
"1400000US53049950600","Census Tract 9506; Pacific County; Washington","72500","13972",
"1400000US53049950701","Census Tract 9507.01; Pacific County; Washington","80227","24024",
"1400000US53049950702","Census Tract 9507.02; Pacific County; Washington","74700","11526",
"1400000US53049950801","Census Tract 9508.01; Pacific County; Washington","97042","22325",
"1400000US53049950802","Census Tract 9508.02; Pacific County; Washington","115917","62449",
"1400000US53049990100","Census Tract 9901; Pacific County; Washington","-","**",
"1400000US53051970100","Census Tract 9701; Pend Oreille County; Washington","80192","31589",
"1400000US53051970200","Census Tract 9702; Pend Oreille County; Washington","94722","19511",
"1400000US53051970300","Census Tract 9703; Pend Oreille County; Washington","56818","13329",
"1400000US53051970400","Census Tract 9704; Pend Oreille County; Washington","72770","5960",
"1400000US53051970500","Census Tract 9705; Pend Oreille County; Washington","94250","11195",
"1400000US53053060200","Census Tract 602; Pierce County; Washington","143438","31363",
"1400000US53053060300","Census Tract 603; Pierce County; Washington","130417","26345",
"1400000US53053060400","Census Tract 604; Pierce County; Washington","169318","22608",
"1400000US53053060500","Census Tract 605; Pierce County; Washington","185682","14930",
"1400000US53053060600","Census Tract 606; Pierce County; Washington","154276","22007",
"1400000US53053060700","Census Tract 607; Pierce County; Washington","161741","10839",
"1400000US53053060800","Census Tract 608; Pierce County; Washington","168825","35088",
"1400000US53053060903","Census Tract 609.03; Pierce County; Washington","121125","21312",
"1400000US53053060904","Census Tract 609.04; Pierce County; Washington","105284","13099",
"1400000US53053060906","Census Tract 609.06; Pierce County; Washington","130750","11007",
"1400000US53053060907","Census Tract 609.07; Pierce County; Washington","115082","30911",
"1400000US53053060908","Census Tract 609.08; Pierce County; Washington","193846","87356",
"1400000US53053061001","Census Tract 610.01; Pierce County; Washington","160417","33632",
"1400000US53053061002","Census Tract 610.02; Pierce County; Washington","81875","31106",
"1400000US53053061100","Census Tract 611; Pierce County; Washington","104297","14084",
"1400000US53053061200","Census Tract 612; Pierce County; Washington","96997","9245",
"1400000US53053061300","Census Tract 613; Pierce County; Washington","83902","21163",
"1400000US53053061400","Census Tract 614; Pierce County; Washington","110132","75043",
"1400000US53053061501","Census Tract 615.01; Pierce County; Washington","59878","30169",
"1400000US53053061502","Census Tract 615.02; Pierce County; Washington","139375","54296",
"1400000US53053061601","Census Tract 616.01; Pierce County; Washington","57672","29047",
"1400000US53053061602","Census Tract 616.02; Pierce County; Washington","84931","37549",
"1400000US53053061700","Census Tract 617; Pierce County; Washington","91684","24541",
"1400000US53053061800","Census Tract 618; Pierce County; Washington","95947","21504",
"1400000US53053061900","Census Tract 619; Pierce County; Washington","92917","35776",
"1400000US53053062000","Census Tract 620; Pierce County; Washington","96679","17600",
"1400000US53053062300","Census Tract 623; Pierce County; Washington","90000","16024",
"1400000US53053062400","Census Tract 624; Pierce County; Washington","105906","13814",
"1400000US53053062501","Census Tract 625.01; Pierce County; Washington","92750","8169",
"1400000US53053062502","Census Tract 625.02; Pierce County; Washington","79830","30394",
"1400000US53053062600","Census Tract 626; Pierce County; Washington","61729","23402",
"1400000US53053062801","Census Tract 628.01; Pierce County; Washington","75568","34207",
"1400000US53053062802","Census Tract 628.02; Pierce County; Washington","94615","22672",
"1400000US53053062901","Census Tract 629.01; Pierce County; Washington","79915","26730",
"1400000US53053062902","Census Tract 629.02; Pierce County; Washington","84250","12327",
"1400000US53053063000","Census Tract 630; Pierce County; Washington","82117","26327",
"1400000US53053063100","Census Tract 631; Pierce County; Washington","94079","27471",
"1400000US53053063200","Census Tract 632; Pierce County; Washington","86538","14492",
"1400000US53053063301","Census Tract 633.01; Pierce County; Washington","77250","33082",
"1400000US53053063302","Census Tract 633.02; Pierce County; Washington","97434","18652",
"1400000US53053063401","Census Tract 634.01; Pierce County; Washington","91827","35225",
"1400000US53053063402","Census Tract 634.02; Pierce County; Washington","62511","5315",
"1400000US53053063501","Census Tract 635.01; Pierce County; Washington","81056","23479",
"1400000US53053063502","Census Tract 635.02; Pierce County; Washington","81250","33738",
"1400000US53053070100","Census Tract 701; Pierce County; Washington","121641","15566",
"1400000US53053070204","Census Tract 702.04; Pierce County; Washington","126750","19743",
"1400000US53053070205","Census Tract 702.05; Pierce County; Washington","119537","18110",
"1400000US53053070206","Census Tract 702.06; Pierce County; Washington","155727","17141",
"1400000US53053070207","Census Tract 702.07; Pierce County; Washington","133375","19154",
"1400000US53053070208","Census Tract 702.08; Pierce County; Washington","148226","18432",
"1400000US53053070209","Census Tract 702.09; Pierce County; Washington","108885","18991",
"1400000US53053070307","Census Tract 703.07; Pierce County; Washington","190000","26409",
"1400000US53053070308","Census Tract 703.08; Pierce County; Washington","121250","13786",
"1400000US53053070309","Census Tract 703.09; Pierce County; Washington","158611","17421",
"1400000US53053070310","Census Tract 703.10; Pierce County; Washington","118576","16650",
"1400000US53053070311","Census Tract 703.11; Pierce County; Washington","127123","5264",
"1400000US53053070312","Census Tract 703.12; Pierce County; Washington","170813","15520",
"1400000US53053070313","Census Tract 703.13; Pierce County; Washington","148542","37474",
"1400000US53053070314","Census Tract 703.14; Pierce County; Washington","154632","24205",
"1400000US53053070315","Census Tract 703.15; Pierce County; Washington","156983","21499",
"1400000US53053070316","Census Tract 703.16; Pierce County; Washington","150894","19904",
"1400000US53053070401","Census Tract 704.01; Pierce County; Washington","101705","22947",
"1400000US53053070403","Census Tract 704.03; Pierce County; Washington","110784","11274",
"1400000US53053070404","Census Tract 704.04; Pierce County; Washington","128906","10750",
"1400000US53053070703","Census Tract 707.03; Pierce County; Washington","94278","12565",
"1400000US53053071100","Census Tract 711; Pierce County; Washington","112026","19882",
"1400000US53053071205","Census Tract 712.05; Pierce County; Washington","123295","15758",
"1400000US53053071206","Census Tract 712.06; Pierce County; Washington","116300","19276",
"1400000US53053071207","Census Tract 712.07; Pierce County; Washington","101134","22483",
"1400000US53053071209","Census Tract 712.09; Pierce County; Washington","139688","33862",
"1400000US53053071210","Census Tract 712.10; Pierce County; Washington","143276","22076",
"1400000US53053071211","Census Tract 712.11; Pierce County; Washington","95408","33105",
"1400000US53053071212","Census Tract 712.12; Pierce County; Washington","87340","38475",
"1400000US53053071304","Census Tract 713.04; Pierce County; Washington","97448","8338",
"1400000US53053071305","Census Tract 713.05; Pierce County; Washington","93750","11341",
"1400000US53053071306","Census Tract 713.06; Pierce County; Washington","112069","16941",
"1400000US53053071307","Census Tract 713.07; Pierce County; Washington","137778","4597",
"1400000US53053071309","Census Tract 713.09; Pierce County; Washington","94455","8743",
"1400000US53053071310","Census Tract 713.10; Pierce County; Washington","142792","28152",
"1400000US53053071403","Census Tract 714.03; Pierce County; Washington","97321","34429",
"1400000US53053071408","Census Tract 714.08; Pierce County; Washington","100573","14151",
"1400000US53053071409","Census Tract 714.09; Pierce County; Washington","87241","20780",
"1400000US53053071411","Census Tract 714.11; Pierce County; Washington","114712","18396",
"1400000US53053071412","Census Tract 714.12; Pierce County; Washington","102819","4803",
"1400000US53053071413","Census Tract 714.13; Pierce County; Washington","133929","32220",
"1400000US53053071414","Census Tract 714.14; Pierce County; Washington","111875","13920",
"1400000US53053071415","Census Tract 714.15; Pierce County; Washington","98333","33008",
"1400000US53053071416","Census Tract 714.16; Pierce County; Washington","73750","44041",
"1400000US53053071417","Census Tract 714.17; Pierce County; Washington","116833","19263",
"1400000US53053071503","Census Tract 715.03; Pierce County; Washington","92722","26938",
"1400000US53053071504","Census Tract 715.04; Pierce County; Washington","88672","28405",
"1400000US53053071505","Census Tract 715.05; Pierce County; Washington","128387","29552",
"1400000US53053071506","Census Tract 715.06; Pierce County; Washington","102746","20292",
"1400000US53053071601","Census Tract 716.01; Pierce County; Washington","86359","11600",
"1400000US53053071603","Census Tract 716.03; Pierce County; Washington","84710","10496",
"1400000US53053071604","Census Tract 716.04; Pierce County; Washington","65208","16818",
"1400000US53053071703","Census Tract 717.03; Pierce County; Washington","54906","10057",
"1400000US53053071704","Census Tract 717.04; Pierce County; Washington","61583","15788",
"1400000US53053071705","Census Tract 717.05; Pierce County; Washington","70675","16842",
"1400000US53053071706","Census Tract 717.06; Pierce County; Washington","51393","18907",
"1400000US53053071707","Census Tract 717.07; Pierce County; Washington","95609","23445",
"1400000US53053071803","Census Tract 718.03; Pierce County; Washington","88255","9512",
"1400000US53053071805","Census Tract 718.05; Pierce County; Washington","85614","13034",
"1400000US53053071806","Census Tract 718.06; Pierce County; Washington","45526","5236",
"1400000US53053071807","Census Tract 718.07; Pierce County; Washington","57647","18152",
"1400000US53053071808","Census Tract 718.08; Pierce County; Washington","51700","28765",
"1400000US53053071901","Census Tract 719.01; Pierce County; Washington","74886","19585",
"1400000US53053071902","Census Tract 719.02; Pierce County; Washington","123292","38264",
"1400000US53053072000","Census Tract 720; Pierce County; Washington","62747","15652",
"1400000US53053072105","Census Tract 721.05; Pierce County; Washington","130278","13657",
"1400000US53053072106","Census Tract 721.06; Pierce County; Washington","63977","26690",
"1400000US53053072107","Census Tract 721.07; Pierce County; Washington","109058","10109",
"1400000US53053072108","Census Tract 721.08; Pierce County; Washington","125573","21306",
"1400000US53053072109","Census Tract 721.09; Pierce County; Washington","128160","42766",
"1400000US53053072111","Census Tract 721.11; Pierce County; Washington","119567","14691",
"1400000US53053072112","Census Tract 721.12; Pierce County; Washington","118021","51935",
"1400000US53053072305","Census Tract 723.05; Pierce County; Washington","131012","51676",
"1400000US53053072307","Census Tract 723.07; Pierce County; Washington","99797","8077",
"1400000US53053072309","Census Tract 723.09; Pierce County; Washington","166856","45995",
"1400000US53053072310","Census Tract 723.10; Pierce County; Washington","113359","21941",
"1400000US53053072311","Census Tract 723.11; Pierce County; Washington","93559","23154",
"1400000US53053072312","Census Tract 723.12; Pierce County; Washington","100268","25365",
"1400000US53053072313","Census Tract 723.13; Pierce County; Washington","155273","24138",
"1400000US53053072314","Census Tract 723.14; Pierce County; Washington","114844","19606",
"1400000US53053072315","Census Tract 723.15; Pierce County; Washington","114561","32211",
"1400000US53053072405","Census Tract 724.05; Pierce County; Washington","181206","12321",
"1400000US53053072406","Census Tract 724.06; Pierce County; Washington","164399","13425",
"1400000US53053072407","Census Tract 724.07; Pierce County; Washington","110127","25624",
"1400000US53053072408","Census Tract 724.08; Pierce County; Washington","161626","33630",
"1400000US53053072409","Census Tract 724.09; Pierce County; Washington","150606","29595",
"1400000US53053072410","Census Tract 724.10; Pierce County; Washington","181500","59943",
"1400000US53053072503","Census Tract 725.03; Pierce County; Washington","126139","8321",
"1400000US53053072504","Census Tract 725.04; Pierce County; Washington","172083","40646",
"1400000US53053072506","Census Tract 725.06; Pierce County; Washington","134107","33145",
"1400000US53053072507","Census Tract 725.07; Pierce County; Washington","132679","48066",
"1400000US53053072508","Census Tract 725.08; Pierce County; Washington","130323","11630",
"1400000US53053072509","Census Tract 725.09; Pierce County; Washington","130714","23029",
"1400000US53053072601","Census Tract 726.01; Pierce County; Washington","113965","15051",
"1400000US53053072602","Census Tract 726.02; Pierce County; Washington","100703","16325",
"1400000US53053072603","Census Tract 726.03; Pierce County; Washington","97220","20886",
"1400000US53053072801","Census Tract 728.01; Pierce County; Washington","154964","10252",
"1400000US53053072802","Census Tract 728.02; Pierce County; Washington","107604","17236",
"1400000US53053072901","Census Tract 729.01; Pierce County; Washington","59286","14745",
"1400000US53053072903","Census Tract 729.03; Pierce County; Washington","75486","12451",
"1400000US53053072907","Census Tract 729.07; Pierce County; Washington","60122","6131",
"1400000US53053072908","Census Tract 729.08; Pierce County; Washington","54100","3611",
"1400000US53053072909","Census Tract 729.09; Pierce County; Washington","-","**",
"1400000US53053073001","Census Tract 730.01; Pierce County; Washington","112804","33537",
"1400000US53053073005","Census Tract 730.05; Pierce County; Washington","117661","18745",
"1400000US53053073006","Census Tract 730.06; Pierce County; Washington","115787","14877",
"1400000US53053073110","Census Tract 731.10; Pierce County; Washington","117799","26490",
"1400000US53053073111","Census Tract 731.11; Pierce County; Washington","92193","10717",
"1400000US53053073114","Census Tract 731.14; Pierce County; Washington","90966","12718",
"1400000US53053073115","Census Tract 731.15; Pierce County; Washington","119732","19542",
"1400000US53053073116","Census Tract 731.16; Pierce County; Washington","124265","10260",
"1400000US53053073117","Census Tract 731.17; Pierce County; Washington","130020","22104",
"1400000US53053073118","Census Tract 731.18; Pierce County; Washington","109271","16324",
"1400000US53053073119","Census Tract 731.19; Pierce County; Washington","112841","19747",
"1400000US53053073120","Census Tract 731.20; Pierce County; Washington","115924","24598",
"1400000US53053073121","Census Tract 731.21; Pierce County; Washington","127870","20926",
"1400000US53053073122","Census Tract 731.22; Pierce County; Washington","133464","17910",
